Year,Month,avg_tmin,avg_tmax,avg_tavg,avg_prcp
2000,1,11.87741935,24.21290323,17.36451613,0.580645161
2000,2,13.78965517,25.12068966,19.18275862,0.689655172
2000,3,18.59354839,29.91935484,23.77419355,2.387096774
2000,4,21.72666667,31.09666667,26.12333333,10.6
2000,5,24.02903226,31.34193548,26.97096774,14.90322581
2000,6,25.86333333,31.94333333,28.33,15.43333333
2000,7,26.4516129,31.71935484,28.66129032,4.838709677
2000,8,26.16774194,31.63548387,28.49354839,8.290322581
2000,9,25.22666667,30.52,27.37333333,12.83333333
2000,10,23.87419355,31.62580645,27.03225806,5.483870968
2000,11,19.13,29.62333333,23.63666667,0
2000,12,13.27741935,26.71612903,19.32903226,0
2005,1,12.49354839,23.72580645,17.90645161,0.096774194
2005,2,16.4,27.34285714,21.72142857,0.964285714
2005,3,20.56129032,29.61612903,24.82580645,2.483870968
2005,4,22.34333333,31.60333333,27.01333333,4.733333333
2005,5,22.49032258,30.41612903,26.47419355,15.96774194
2005,6,25.94333333,32.37,29.16333333,8.5
2005,7,26.18387097,31.09677419,28.56774194,13.06451613
2005,8,26.34516129,31.5483871,28.61935484,16.58064516
2005,9,25.64,32.41666667,28.75666667,12
2005,10,23.50967742,30.28064516,26.40322581,12.70967742
2005,11,18.02333333,29.13,22.73,0
2005,12,13.22258065,27.02903226,19.42903226,0
2010,1,11.73225806,24.00322581,16.81612903,0
2010,2,14.88214286,27.70714286,20.70714286,0.142857143
2010,3,20.69032258,32.00322581,25.92903226,0.516129032
2010,4,23.46,32.28666667,27.83333333,4.1
2010,5,24.16451613,32.4516129,28.20645161,10.87096774
2010,6,25.73333333,31.49,28.27333333,12.8
2010,7,26.97419355,32.34516129,29.10645161,14.77419355
2010,8,26.64193548,32.22903226,29.14193548,11.87096774
2010,9,26.13333333,31.43666667,28.33333333,7.033333333
2010,10,23.89677419,32.0483871,27.30645161,4.774193548
2010,11,18.99333333,29.66333333,23.45,0.133333333
2010,12,13.5,25.8483871,18.80967742,1.35483871
2015,1,13.24193548,24.22903226,17.93870968,0.483870968
2015,2,15.58571429,26.83214286,20.75,0.678571429
2015,3,18.40967742,30.56774194,23.9516129,0.032258065
2015,4,21.43333333,30.57333333,25.58333333,6.766666667
2015,5,24.04516129,32.16774194,27.86774194,6.838709677
2015,6,26.02,31.57,28.43666667,16.73333333
2015,7,26.30322581,31.93225806,28.72580645,10.61290323
2015,8,26.57419355,31.76774194,28.67096774,13.32258065
2015,9,26.09,32.44,28.75,10.26666667
2015,10,23.23870968,32.45483871,27.00645161,2.516129032
2015,11,18.05666667,29.95,23.08666667,0.133333333
2015,12,13.28709677,25.33870968,18.32903226,0
2020,1,9.077419355,23.46129032,17.08709677,0.35483871
2020,2,14.35172414,26.39310345,19.81034483,0.034482759
2020,3,18.78387097,30.30967742,23.97419355,0.322580645
2020,4,21.46666667,31.45666667,25.75666667,3.566666667
2020,5,23.91612903,32.00645161,27.47096774,18.12903226
2020,6,26.4,32.61333333,28.82,14.66666667
2020,7,26.84193548,32.05806452,28.8,19.35483871
2020,8,27.43870968,33.08387097,29.61612903,3.064516129
2020,9,26.56,32.16333333,28.7,12.93333333
2020,10,25.54193548,32.87419355,28.48709677,5.774193548
2020,11,17.91333333,30.12333333,23.04333333,0.066666667
2020,12,13.58709677,24.78387097,18.22580645,0
2022,1,13.57741935,24.23225806,18.06129032,0.290322581
2022,2,14.03214286,25.02857143,19.11428571,0.535714286
2022,3,20.47419355,32.03870968,25.77419355,0
2022,4,24.14,32.03333333,28.03666667,2
2022,5,24.31935484,31.89354839,27.84193548,9.806451613
2022,6,25.75333333,31.02,27.85,15.63333333
2022,7,27.06451613,33.21612903,29.81935484,3.806451613
